time_window,src,dst,value_mean_mean,value_mean_std,value_mean_min,value_mean_max,value_std_mean,value_std_max,value_range_mean,value_range_max,value_changes_sum,value_change_rate_mean,read_count_sum,read_rate_mean,inter_read_mean_mean,inter_read_std_mean,outlier_count_sum,max_z_score_max,unique_values_mean,entropy_mean,registers_accessed,value_mean_mean_rolling_mean,value_mean_mean_rolling_std,value_mean_mean_deviation,read_count_sum_rolling_mean,read_count_sum_rolling_std,read_count_sum_deviation,value_change_rate_mean_rolling_mean,value_change_rate_mean_rolling_std,value_change_rate_mean_deviation,anomaly,anomaly_score
5875238,192.168.0.11,192.168.0.12,12328.47907851434,5321.212581974698,7445.600846262341,18000.0,6934.232222679253,14507.732148079684,27933.33333333333,65000,1396,0.3281617301363422,4254,4.726666666666667,0.1999971666944024,0.0009457851748707,42,3.684942833336679,61.0,1.1657799201850876,3,12328.47907851434,0.0,0.0,4254.0,0.0,0.0,0.3281617301363422,0.0,0.0,0,-0.5873647713121468
5875239,192.168.0.11,192.168.0.12,12478.192444444445,5244.986505256291,7562.732,18000.0,6988.9002465195945,14665.394334785033,27888.666666666668,65000,1480,0.3288888888888888,4500,5.0,0.1999996371181217,0.0010916558219884,47,3.622688449435597,60.66666666666666,1.1763943713933376,3,12403.335761479391,105.8633362834392,0.0121427162475175,4377.0,173.9482681718907,0.0578143360752056,0.3285253095126155,0.0005141788849248,0.0005474926253687,0,-0.5279249344356295
5875240,192.168.0.11,192.168.0.12,12446.891333333331,5212.72387937989,7659.186,18000.0,6979.931322821685,14600.186386545072,27933.33333333333,65000,1486,0.3302222222222222,4500,5.0,0.1999998468543679,0.0007562525275355,45,3.651906255490288,61.0,1.1573564302602664,3,12417.854285430709,78.96762373089891,0.003511318356054,4418.0,142.02816622064793,0.0280950205573321,0.3290909470824844,0.0010450012173164,0.0012772904644392,0,-0.5183487932779538
5875241,192.168.0.11,192.168.0.12,12151.194888888887,5342.6709264959445,7527.456666666667,18000.0,7277.898927552666,15480.443331279284,27888.666666666668,65000,1489,0.3308888888888888,4500,5.0,0.1999999486474903,0.0005582777369293,55,3.4930441486289374,60.66666666666666,1.1336861153909936,3,12351.189436295252,148.10153782506234,-0.0214721415046034,4438.5,123.0,0.0185562344421814,0.3295404325340855,0.0012394220619302,0.0013527605543857,0,-0.5311860775110286
5875242,192.168.0.11,192.168.0.12,12310.118,5321.359439659799,7456.247333333334,18000.0,7127.113184676585,15051.894217338746,27888.666666666668,65000,1485,0.33,4500,5.0,0.1999999782311166,0.0007219542100281,46,3.556090187514014,60.66666666666666,1.1640785534159088,3,12342.9751490362,129.5682125580277,-0.0033250329026341,4450.8,110.01454449298964,0.0138529113638923,0.3296323460272684,0.0010928704117345,0.0003456588868369,0,-0.47617378557839
5875243,192.168.0.11,192.168.0.12,12617.457111111107,5228.480896490612,7558.024666666666,18000.0,6923.03408015329,14456.257803911618,27888.666666666668,65000,1474,0.3275555555555555,4500,5.0,0.2000000853789814,0.0008480512843788,45,3.645871154527018,60.66666666666666,1.1862190655839857,3,12400.770755555555,177.18651020968372,0.0222361077984136,4500.0,0.0,0.0110517094209083,0.3295111111111111,0.0013090379088909,-0.001561928361564,0,-0.47142166422493514
5875244,192.168.0.11,192.168.0.12,12286.922888888888,5276.136347197185,7597.851333333333,18000.0,7157.12701412431,15168.466909167171,27888.666666666668,65000,1485,0.33,4500,5.0,0.1999999777539613,0.0010441151484165,52,3.542683844380317,60.66666666666666,1.1319868574617056,3,12362.516844444444,176.939712797046,-0.0091799686440476,4500.0,0.0,0.0,0.3297333333333333,0.0012707536404885,0.0003677207996256,0,-0.4703006537099591
5875245,192.168.0.11,192.168.0.12,12410.994,5243.719945316302,7599.35,18000.0,7078.7459608634745,14906.174961826258,27888.666666666668,65000,1475,0.3277777777777778,4500,5.0,0.1999999742018055,0.0007620016338866,51,3.580151724576401,60.66666666666666,1.161667011822338,3,12355.337377777778,173.35217361358048,0.0039209843093583,4500.0,0.0,0.0,0.3292444444444444,0.0014873956027272,-0.0014706373876132,0,-0.4569256462833945
5875246,192.168.0.11,192.168.0.12,12399.265111111112,5239.477397080163,7617.496666666667,18000.0,7071.135999585485,14836.959658236305,27888.666666666668,65000,1477,0.3282222222222222,4500,5.0,0.2000001572703742,0.0007636584321795,44,3.6004479731855645,60.66666666666666,1.178725328086598,3,12404.951422222222,130.52933323738856,0.0035550772037299,4500.0,0.0,0.0,0.328711111111111,0.0012008227632094,-0.0007690250100307,0,-0.44547851449607356
5875247,192.168.0.11,192.168.0.12,12832.510888888888,5258.760761565211,7486.999333333333,18000.0,6925.910797170683,14426.95177130483,27888.666666666668,65000,1472,0.3271111111111111,4500,5.0,0.2000000004453449,0.0008926277633768,52,3.603634883320949,60.66666666666666,1.1825124661219406,3,12509.429999999998,216.44080070261603,0.0344640610071064,4500.0,0.0,0.0,0.3281333333333333,0.0011177578968852,-0.0012041744715011,0,-0.48380293574636357
5875248,192.168.0.11,192.168.0.12,12535.203555555556,5275.643939488854,7471.621333333333,18000.0,6964.931459841225,14566.472935153275,27888.666666666668,65000,1483,0.3295555555555555,4500,5.0,0.2000002495203915,0.0007538520365321,51,3.629293851599161,60.66666666666666,1.17229819324468,3,12492.979288888888,209.18160219401204,0.0020601654423994,4500.0,0.0,0.0,0.3285333333333333,0.0012130972501294,0.0010708429541879,0,-0.44626303124953914
5875249,192.168.0.11,192.168.0.12,12330.813111111112,5291.978216487976,7521.308666666667,18000.0,6923.670784307781,14471.27372754703,27888.666666666668,65000,1479,0.3286666666666666,4500,5.0,0.2000003135652311,0.0008301271999522,49,3.698974280870564,60.66666666666666,1.149792670887085,3,12501.757333333331,199.04844240697133,-0.0129795459099241,4500.0,0.0,0.0,0.3282666666666666,0.0009216196157034,0.0001003613006824,0,-0.45636280786067995
5875250,192.168.0.11,192.168.0.12,12298.65111111111,5267.0778094886455,7614.108,18000.0,7049.221767888374,14838.830082458597,27888.666666666668,65000,1482,0.3293333333333333,4500,5.0,0.1999997366315024,0.0006097643308687,44,3.6201071354370655,60.66666666666666,1.163893610358298,3,12479.288755555555,217.35403124245855,-0.0162449143662674,4500.0,0.0,0.0,0.3285777777777777,0.0009762614505105,0.000803051596065,0,-0.44150509417343514
5875251,192.168.0.11,192.168.0.12,12328.983555555556,5252.094133247353,7632.246666666667,18000.0,7091.579046427833,14933.59919520578,27933.33333333333,65000,1478,0.3284444444444444,4500,5.0,0.1999997489315047,0.0006589570477462,49,3.59225497451611,61.0,1.1667157918210396,3,12465.232444444444,225.9264646162544,-0.0120434072435297,4500.0,0.0,0.0,0.3286222222222222,0.000960966591575,-0.0001003579433312,0,-0.46704959575117305
5875252,192.168.0.11,192.168.0.12,12496.853555555555,5233.441259485019,7583.003333333333,18000.0,7054.112827886128,14791.54548053424,27888.666666666668,65000,1475,0.3277777777777778,4500,5.0,0.1999994811413684,0.0006410601571653,47,3.589377643664569,60.66666666666666,1.174491865784688,3,12398.100977777778,109.25239069041244,0.0025365411123234,4500.0,0.0,0.0,0.3287555555555555,0.0007131914015946,-0.0006355790459624,0,-0.4511610961063967
5875253,192.168.0.11,192.168.0.12,12269.00422222222,5328.306242129871,7465.05,18000.0,7165.399010812808,15154.580233269618,27888.666666666668,65000,1479,0.3286666666666666,4500,5.0,0.2000002966527279,0.0010508582442359,49,3.540714193587125,60.66666666666666,1.150933637832531,3,12344.861111111111,88.65773786664158,-0.0104117835468015,4500.0,0.0,0.0,0.3285777777777777,0.0005577733510226,-6.689634411477284e-05,0,-0.4800313319933503
5875254,192.168.0.11,192.168.0.12,12824.267333333337,5233.605769729615,7534.647333333333,18000.0,6787.611346689192,14029.780861679375,27933.33333333333,65000,1474,0.3275555555555555,4500,5.0,0.1999998752716145,0.0008699113168818,46,3.710809587327416,61.0,1.1779190418999,3,12443.551955555557,230.4204546313731,0.0388313312378643,4500.0,0.0,0.0,0.3283555555555555,0.0007131914015946,-0.0007694108988726,0,-0.5212893880169963
5875255,192.168.0.11,192.168.0.12,12423.187555555554,5261.884850864811,7546.288,18000.0,7023.223084317688,14781.103422835464,27888.666666666668,65000,1479,0.3286666666666666,4500,5.0,0.200000074298376,0.0008935460844697,47,3.604380796593389,60.66666666666666,1.1709056590826392,3,12468.459244444444,217.19284778612527,-0.001636410862579,4500.0,0.0,0.0,0.3282222222222222,0.0005211573066469,0.0002342077087794,0,-0.4362419351300157
5875256,192.168.0.11,192.168.0.12,12740.654444444444,5205.620897734479,7590.475333333334,18000.0,6830.149627547819,14169.05776116356,27888.666666666668,65000,1477,0.3282222222222222,4500,5.0,0.2000000405263869,0.0005852716166025,50,3.695977028186208,60.66666666666666,1.1818220098568126,3,12550.79342222222,228.8193105258386,0.0218289498096136,4500.0,0.0,0.0,0.3281777777777778,0.0005067446333772,-4.179357211655684e-17,0,-0.4952449125240598
5875257,192.168.0.11,192.168.0.12,12091.542666666666,5322.433639848766,7672.425333333334,18000.0,7306.074785250508,15556.143167301876,27888.666666666668,65000,1491,0.3313333333333333,4500,5.0,0.2000000811906186,0.0004920385896471,54,3.4968691625426493,60.66666666666666,1.107608169150762,3,12469.731244444443,310.0723590591537,-0.0365884571317496,4500.0,0.0,0.0,0.3288888888888889,0.0014401645996461,0.0023758532994244,0,-0.5576476320315055
5875258,192.168.0.11,192.168.0.12,12422.792888888893,5273.170672724558,7518.202666666667,18000.0,7230.286262665269,15329.564237545175,27933.33333333333,65000,1485,0.33,4500,5.0,0.1999997800526312,0.0004794882611605,55,3.4736684729828675,61.0,1.155788760327737,3,12500.488977777775,292.30170730901887,-0.0037638815748244,4500.0,0.0,0.0,0.3291555555555555,0.0015104573749303,0.0008361204013377,0,-0.5350827622736144
5875259,192.168.0.11,192.168.0.12,12428.53311111111,5279.272700867983,7500.420666666667,18000.0,6976.078757186483,14587.390436312162,27933.33333333333,65000,1481,0.3291111111111111,4500,5.0,0.2000000115259504,0.0004688135985879,46,3.648001440834717,61.0,1.1726564969119109,3,12421.342133333334,229.5567798372539,-0.0057557837146097,4500.0,0.0,0.0,0.3294666666666667,0.0012332832822677,-3.343810606564092e-05,0,-0.4792368485412008
5875260,192.168.0.11,192.168.0.12,12137.271777777778,5343.040820219484,7541.756666666667,18000.0,7115.046726675973,15028.86225569182,27888.666666666668,65000,1477,0.3282222222222222,4500,5.0,0.1999996678151102,0.0006226540490951,51,3.6017324803965907,60.66666666666666,1.102158259458709,3,12364.15897777778,262.2633483746956,-0.0228676969694224,4500.0,0.0,0.0,0.3293777777777777,0.0013184352865948,-0.0009360478721625,0,-0.4733443543979321
5875261,192.168.0.11,192.168.0.12,12080.356,5348.882188694009,7594.46,18000.0,7154.903919783556,15173.92781718045,27888.666666666668,65000,1484,0.3297777777777778,4500,5.0,0.2000004285066319,0.0007710429411426,50,3.58202521135478,60.66666666666666,1.1458510558097672,3,12232.09928888889,177.9920940875371,-0.0229518260369979,4500.0,0.0,0.0,0.3296888888888888,0.0011504159204929,0.0003008926481896,0,-0.4646449318747764
5875262,192.168.0.11,192.168.0.12,12592.317555555555,5189.238182931729,7653.320666666666,18000.0,6923.575798201758,14416.945791876637,27933.33333333333,65000,1484,0.3297777777777778,4500,5.0,0.2000000980501045,0.0006032012928974,44,3.667653937224765,61.0,1.1829352704591976,3,12332.254266666669,215.96914128651733,0.0294461982331693,4500.0,0.0,0.0,0.3293777777777778,0.0007269078770576,6.684938832811727e-05,0,-0.4952082769355544
5875263,192.168.0.11,192.168.0.12,12121.371111111112,5345.042635333514,7553.937333333333,18000.0,7234.150421500967,15339.03466553086,27888.666666666668,65000,1476,0.328,4500,5.0,0.1999999634923207,0.0010752373540701,46,3.5328053673573057,60.66666666666666,1.132622472980792,3,12271.96991111111,226.20462280398476,-0.0170987438510461,4500.0,0.0,0.0,0.3289777777777778,0.0008403409067195,-0.0010364080104309,0,-0.48587981635894073
5875264,192.168.0.11,192.168.0.12,12021.68911111111,5417.005246491432,7439.174,18000.0,7117.648492281739,15026.7193548677,27888.666666666668,65000,1485,0.33,4500,5.0,0.1999999995970689,0.0007897426076264,47,3.618494854329892,60.66666666666666,1.126572449251625,3,12190.601111111111,228.9640586963244,-0.0203928471928715,4500.0,0.0,0.0,0.3291555555555555,0.0009609665915751,0.000769179319109,0,-0.4667245433502993
